id_department,department_name,terrain_area,old_antenna,new_antenna_type
1,Amazonas,744000,9,a
10,Cauca,176200,23,b
31,Vaupes,1945200,2,e
24,Quindio,292200,27,b
22,Norte de Santander,93600,7,d
27,Santander,1172200,6,d
8,Caqueta,201600,16,c
10,Cauca,521000,1,b
2,Antioquia,318400,27,d
14,Cundinamarca,394200,30,c
12,Choco,895800,20,c
17,Huila,1605400,20,d
13,Cordoba,1823000,18,a
18,La Guajira,451800,11,a
23,Putumayo,721000,22,e
5,Bolivar,1369600,21,e
13,Cordoba,53200,25,c
15,Guainia,1615800,16,a
23,Putumayo,512600,20,c
2,Antioquia,1363800,21,a
3,Arauca,1689600,25,d
7,Caldas,1083400,17,d
30,Valle del Cauca,976000,30,b
27,Santander,1746400,26,d
22,Norte de Santander,344800,14,e
31,Vaupes,1618800,17,d
13,Cordoba,875800,17,e
24,Quindio,1103400,17,c
13,Cordoba,1251000,23,e
8,Caqueta,596400,26,b
6,Boyaca,302600,12,b
16,Guaviare,942600,7,d
27,Santander,1360200,10,d
10,Cauca,1275800,26,d
14,Cundinamarca,1072000,30,e
17,Huila,311800,16,c
30,Valle del Cauca,574200,5,a
25,Risaralda,17000,6,b
3,Arauca,1977600,29,b
20,Meta,90400,14,b
3,Arauca,1158600,26,d
17,Huila,651800,8,c
28,Sucre,189400,13,b
10,Cauca,1360600,18,b
21,Narino,1780000,27,d
10,Cauca,386600,21,a
15,Guainia,393000,29,c
20,Meta,972600,3,c
10,Cauca,1179600,30,c
8,Caqueta,1148400,7,c
23,Putumayo,1599600,19,a
2,Antioquia,1791200,27,e
23,Putumayo,1968000,6,c
19,Magdalena,1985600,5,b
9,Casanare,1557400,10,d
3,Arauca,6000,15,c
5,Bolivar,176400,18,e
1,Amazonas,565800,30,d
4,Atlantico,501800,19,c
14,Cundinamarca,1904400,27,d
10,Cauca,495800,2,d
32,Vichada,574000,22,b
9,Casanare,1599600,29,d
16,Guaviare,1648600,9,e
9,Casanare,1135400,25,a
14,Cundinamarca,391200,24,a
19,Magdalena,409800,7,a
22,Norte de Santander,795600,2,b
21,Narino,1529800,16,a
25,Risaralda,1838400,8,b
32,Vichada,972600,23,e
20,Meta,575000,7,d
22,Norte de Santander,955400,15,b
8,Caqueta,868600,5,e
13,Cordoba,1147800,11,a
12,Choco,1874600,14,a
26,San Andres y Providencia,1227000,11,d
30,Valle del Cauca,1338600,5,a
13,Cordoba,1525400,13,c
19,Magdalena,245200,7,e
18,La Guajira,821800,27,c
12,Choco,1297800,26,b
25,Risaralda,1441800,20,b
10,Cauca,1808000,9,e
8,Caqueta,519000,15,b
27,Santander,1195000,3,a
26,San Andres y Providencia,974800,22,c
29,Tolima,561000,20,b
1,Amazonas,572800,10,a
20,Meta,835400,0,b
18,La Guajira,1778800,14,d
3,Arauca,925000,15,c
23,Putumayo,1509200,26,c
30,Valle del Cauca,1384800,29,a
5,Bolivar,201600,28,b
10,Cauca,1052600,26,e
25,Risaralda,1307400,22,a
18,La Guajira,1680800,29,b
25,Risaralda,1241800,25,d
32,Vichada,1365600,22,c
18,La Guajira,1691600,21,b
6,Boyaca,1120600,26,b
9,Casanare,1301400,13,a
9,Casanare,961200,8,b
32,Vichada,781600,11,c
19,Magdalena,824000,7,e
2,Antioquia,223800,17,e
10,Cauca,1389400,4,c
20,Meta,1775400,4,d
1,Amazonas,1041600,30,b
28,Sucre,1371000,22,e
20,Meta,1399600,11,e
7,Caldas,68000,10,c
30,Valle del Cauca,741400,18,d
31,Vaupes,372200,3,a
26,San Andres y Providencia,495200,17,d
18,La Guajira,807600,7,e
18,La Guajira,1572000,16,e
12,Choco,1210000,23,e
4,Atlantico,83800,11,c
3,Arauca,287400,14,c
30,Valle del Cauca,1559800,15,b
26,San Andres y Providencia,1771200,14,a
10,Cauca,1950600,24,c
9,Casanare,1358800,13,b
21,Narino,1287400,27,e
13,Cordoba,611000,0,e
25,Risaralda,1619200,9,b
7,Caldas,194400,18,e
14,Cundinamarca,1444400,13,c
3,Arauca,1412200,24,a
16,Guaviare,1030600,12,c
21,Narino,319800,12,c
22,Norte de Santander,1528000,19,e
28,Sucre,1201400,2,b
1,Amazonas,1682800,11,d
12,Choco,461400,27,e
18,La Guajira,47400,19,e
9,Casanare,1347000,14,b
11,Cesar,226600,1,b
3,Arauca,791800,3,d
32,Vichada,1869800,23,e
5,Bolivar,1761800,24,e
30,Valle del Cauca,965800,24,e
27,Santander,329000,13,e
5,Bolivar,274400,24,d
27,Santander,1183400,27,c
1,Amazonas,286200,8,a
2,Antioquia,1545800,12,d
14,Cundinamarca,155800,4,b
27,Santander,201400,13,e
10,Cauca,1873600,29,d
13,Cordoba,1205000,11,e
6,Boyaca,1820400,12,c
8,Caqueta,1159200,28,e
19,Magdalena,692200,8,b
25,Risaralda,781600,21,e
29,Tolima,1716800,0,a
21,Narino,1323000,20,d
3,Arauca,412800,30,b
14,Cundinamarca,67800,20,d
27,Santander,1388400,28,c
12,Choco,616800,27,d
8,Caqueta,810400,3,e
23,Putumayo,415000,22,c
28,Sucre,578600,8,a
1,Amazonas,1032000,8,c
30,Valle del Cauca,1820600,26,e
21,Narino,1581200,11,a
17,Huila,692200,5,d
12,Choco,1102200,19,b
5,Bolivar,483600,13,a
2,Antioquia,1322400,16,a
7,Caldas,1821000,3,c
14,Cundinamarca,1808400,0,d
16,Guaviare,121800,13,d
8,Caqueta,193800,26,a
30,Valle del Cauca,1196000,26,d
23,Putumayo,1432200,21,d
13,Cordoba,1532400,20,c
20,Meta,1471200,16,e
23,Putumayo,220000,28,b
4,Atlantico,885600,10,a
6,Boyaca,512400,7,d
32,Vichada,286400,25,a
15,Guainia,1510600,22,a
2,Antioquia,1432200,24,a
23,Putumayo,618200,1,c
14,Cundinamarca,1491800,30,b
2,Antioquia,719200,17,e
8,Caqueta,1400000,24,b
20,Meta,775400,8,d
15,Guainia,1236200,29,b
2,Antioquia,1113800,4,d
4,Atlantico,1307400,26,d
4,Atlantico,1063600,5,c
31,Vaupes,9000,26,b
21,Narino,1703600,8,c
3,Arauca,1688600,5,c
5,Bolivar,400000,12,b
2,Antioquia,61800,0,d
18,La Guajira,1240400,25,c
11,Cesar,1596200,1,a
26,San Andres y Providencia,460200,24,b
3,Arauca,1121200,24,a
29,Tolima,1077600,25,b
26,San Andres y Providencia,311600,6,b
3,Arauca,343800,23,a
1,Amazonas,542400,21,b
23,Putumayo,1266000,4,d
8,Caqueta,1254600,12,d
25,Risaralda,1289400,9,b
30,Valle del Cauca,1701000,22,c
9,Casanare,1675200,0,a
4,Atlantico,1016200,4,b
19,Magdalena,661800,12,e
7,Caldas,1748000,16,b
7,Caldas,385200,6,d
30,Valle del Cauca,695200,2,c
3,Arauca,913200,27,b
23,Putumayo,1472000,10,b
1,Amazonas,1638000,28,c
16,Guaviare,259200,16,c
5,Bolivar,1837200,5,a
15,Guainia,167600,29,a
27,Santander,1977400,25,e
28,Sucre,1231200,7,c
12,Choco,911600,11,b
13,Cordoba,1490800,2,b
18,La Guajira,1385000,7,c
5,Bolivar,1104200,7,d
2,Antioquia,448200,18,e
11,Cesar,346400,6,c
21,Narino,746400,7,a
9,Casanare,1394200,6,b
19,Magdalena,910600,11,d
8,Caqueta,1316400,3,a
11,Cesar,868000,2,a
10,Cauca,1273000,10,e
25,Risaralda,777400,2,c
10,Cauca,812200,0,b
1,Amazonas,1612000,10,e
30,Valle del Cauca,1863400,14,b
16,Guaviare,1438800,28,b
20,Meta,690400,5,a
5,Bolivar,823200,10,c
10,Cauca,1149600,9,e
28,Sucre,1870000,28,c
30,Valle del Cauca,1970800,11,c
2,Antioquia,680800,9,a
18,La Guajira,1001000,1,d
8,Caqueta,1235600,21,d
2,Antioquia,1490800,14,b
8,Caqueta,1461800,20,a
1,Amazonas,1895600,0,e
16,Guaviare,1731000,4,d
26,San Andres y Providencia,708200,18,e
24,Quindio,299200,20,d
15,Guainia,1815000,11,a
23,Putumayo,1735800,4,a
19,Magdalena,437400,4,a
3,Arauca,1266400,29,b
1,Amazonas,234200,20,c
15,Guainia,321600,6,e
32,Vichada,203000,18,e
6,Boyaca,1595000,13,c
30,Valle del Cauca,1356600,21,e
24,Quindio,213800,20,b
28,Sucre,1979200,5,b
32,Vichada,452600,18,c
20,Meta,600,6,e
20,Meta,557000,22,a
32,Vichada,73600,28,e
9,Casanare,1133200,6,e
14,Cundinamarca,885200,27,d
31,Vaupes,1097600,28,d
24,Quindio,1505200,28,a
31,Vaupes,410800,18,c
30,Valle del Cauca,660000,23,d
19,Magdalena,1190600,12,e
23,Putumayo,1602400,20,d
4,Atlantico,1091400,1,d
19,Magdalena,1991000,0,b
4,Atlantico,411800,15,d
23,Putumayo,636400,27,c
29,Tolima,1302400,13,b
21,Narino,1539800,27,b
29,Tolima,1468200,5,c
1,Amazonas,972600,24,b
12,Choco,899600,14,e
31,Vaupes,1153400,21,b
15,Guainia,729800,29,c
13,Cordoba,730000,20,c
15,Guainia,144800,26,d
11,Cesar,1641200,7,e
17,Huila,1540400,19,e
30,Valle del Cauca,297000,29,d
4,Atlantico,1547600,0,b
26,San Andres y Providencia,1531800,29,b
24,Quindio,1052800,7,e
29,Tolima,1152600,13,a
31,Vaupes,515200,18,b
29,Tolima,1704200,23,c
20,Meta,309000,22,b
26,San Andres y Providencia,1500800,27,c
27,Santander,433200,11,c
14,Cundinamarca,939800,24,a
7,Caldas,1982200,8,b
19,Magdalena,773200,1,e
8,Caqueta,881400,23,b
5,Bolivar,127800,18,e
13,Cordoba,1157400,3,c
19,Magdalena,1346600,9,d
25,Risaralda,1547600,20,b
9,Casanare,1807600,3,b
3,Arauca,1295000,22,b
21,Narino,12600,4,e
3,Arauca,615000,20,e
4,Atlantico,1708000,12,c
4,Atlantico,1569000,11,c
25,Risaralda,77400,29,a
21,Narino,1993000,10,a
4,Atlantico,1090200,16,c
17,Huila,943600,12,e
5,Bolivar,1415000,4,d
15,Guainia,610000,13,d
6,Boyaca,1162600,26,c
7,Caldas,904800,9,c
29,Tolima,1360000,5,e
2,Antioquia,758000,11,b
12,Choco,1107400,24,a
18,La Guajira,477200,7,a
31,Vaupes,230800,28,a
29,Tolima,848000,19,c
17,Huila,638600,10,e
23,Putumayo,1928600,16,e
14,Cundinamarca,1965600,19,d
30,Valle del Cauca,643000,29,d
12,Choco,41400,7,c
16,Guaviare,246000,10,d
7,Caldas,1467000,0,e
4,Atlantico,789000,14,c
8,Caqueta,788200,28,c
25,Risaralda,1468800,4,e
23,Putumayo,559400,5,c
31,Vaupes,414000,21,d
9,Casanare,1105800,13,d
27,Santander,177200,12,d
19,Magdalena,902400,14,e
17,Huila,438400,26,b
19,Magdalena,118400,16,a
16,Guaviare,1198200,29,d
1,Amazonas,1359000,5,a
3,Arauca,462400,22,b
14,Cundinamarca,1775600,10,c
3,Arauca,1070800,10,a
23,Putumayo,350000,25,e
3,Arauca,1293000,5,e
5,Bolivar,1449000,22,b
25,Risaralda,883400,15,a
12,Choco,89000,6,d
27,Santander,1849800,11,d
27,Santander,119800,0,e
21,Narino,1445000,12,d
9,Casanare,1789600,18,e
6,Boyaca,447800,23,b
6,Boyaca,1774400,7,c
7,Caldas,4400,20,d
18,La Guajira,817600,19,e
9,Casanare,1608400,6,e
20,Meta,1859800,29,d
2,Antioquia,517000,16,d
21,Narino,644400,15,c
5,Bolivar,1049800,5,c
19,Magdalena,1142600,28,a
6,Boyaca,894200,12,e
1,Amazonas,1593200,2,b
15,Guainia,1995000,24,d
19,Magdalena,296800,23,b
8,Caqueta,127200,8,d
3,Arauca,251600,14,a
31,Vaupes,86200,14,a
2,Antioquia,856400,2,b
1,Amazonas,1856200,10,e
14,Cundinamarca,68600,24,a
21,Narino,1307000,4,c
22,Norte de Santander,1257400,15,b
10,Cauca,1303400,0,c
22,Norte de Santander,1305600,12,b
28,Sucre,1538400,28,d
4,Atlantico,1612000,6,e
23,Putumayo,480400,17,c
12,Choco,1724000,9,a
27,Santander,1465000,22,b
23,Putumayo,1620400,14,e
32,Vichada,767800,8,d
18,La Guajira,1182600,10,e
4,Atlantico,1959200,30,b
20,Meta,1436800,11,b
21,Narino,820600,30,c
28,Sucre,106000,5,a
7,Caldas,47600,28,b
24,Quindio,182800,21,d
7,Caldas,561800,4,a
31,Vaupes,1577000,6,c
9,Casanare,867400,25,c
32,Vichada,942400,5,e
4,Atlantico,226400,10,a
16,Guaviare,1275800,0,c
11,Cesar,1505000,30,c
26,San Andres y Providencia,717600,19,a
8,Caqueta,821200,10,b
28,Sucre,1481800,19,c
1,Amazonas,462200,27,d
16,Guaviare,643400,1,a
4,Atlantico,1082200,17,c
12,Choco,20000,1,a
1,Amazonas,667400,12,a
21,Narino,218000,4,d
3,Arauca,1870600,24,b
30,Valle del Cauca,145200,6,a
26,San Andres y Providencia,707200,2,c
16,Guaviare,1615200,4,b
10,Cauca,265200,27,b
18,La Guajira,1777800,6,a
24,Quindio,308000,23,e
10,Cauca,887600,17,e
10,Cauca,245200,20,e
24,Quindio,923800,23,a
19,Magdalena,737200,18,c
32,Vichada,1813600,13,e
31,Vaupes,780600,18,c
27,Santander,1601200,3,a
20,Meta,767000,6,a
9,Casanare,1902200,14,e
30,Valle del Cauca,681000,4,b
17,Huila,1637600,24,c
30,Valle del Cauca,240000,16,b
7,Caldas,1196200,8,c
21,Narino,1108000,3,b
22,Norte de Santander,63800,26,c
23,Putumayo,1410000,15,d
10,Cauca,599200,0,a
27,Santander,841800,26,b
27,Santander,108200,3,a
27,Santander,1464000,4,c
29,Tolima,207000,17,b
24,Quindio,1540400,3,e
11,Cesar,1467400,3,b
12,Choco,1933400,20,d
14,Cundinamarca,1164200,20,d
5,Bolivar,811800,0,b
27,Santander,333400,13,b
25,Risaralda,1502200,16,a
26,San Andres y Providencia,35200,19,a
5,Bolivar,720800,1,a
7,Caldas,1002200,0,d
2,Antioquia,494000,24,b
12,Choco,293600,18,d
5,Bolivar,1891400,6,c
2,Antioquia,1485000,21,e
4,Atlantico,424400,26,e
7,Caldas,356600,0,e
27,Santander,603000,8,c
6,Boyaca,582200,4,d
6,Boyaca,141200,29,e
32,Vichada,75600,27,a
21,Narino,1472200,2,a
3,Arauca,604600,25,a
22,Norte de Santander,826800,23,b
25,Risaralda,686800,21,d
24,Quindio,646200,20,e
29,Tolima,127400,2,a
5,Bolivar,1352600,8,d
18,La Guajira,1497600,15,d
4,Atlantico,583400,20,b
24,Quindio,1379200,26,e
29,Tolima,196800,10,c
22,Norte de Santander,1002200,8,a
15,Guainia,10200,17,e
30,Valle del Cauca,1090000,16,d
17,Huila,1018400,23,c
3,Arauca,1639400,22,a
11,Cesar,1564200,11,a
9,Casanare,71800,9,b
22,Norte de Santander,1511000,23,c
19,Magdalena,1060200,15,a
19,Magdalena,512000,2,b
11,Cesar,178800,11,a
20,Meta,1526200,1,c
25,Risaralda,230000,10,d
28,Sucre,664200,13,d
17,Huila,1750400,13,c
25,Risaralda,983400,20,e
31,Vaupes,1381000,15,c
32,Vichada,619600,10,c
32,Vichada,206800,17,b
10,Cauca,1207000,23,a
7,Caldas,1413600,26,c
19,Magdalena,1031000,21,e
14,Cundinamarca,782800,23,d
17,Huila,777400,9,d
15,Guainia,8600,3,b
32,Vichada,1341800,14,a
28,Sucre,155000,24,e
15,Guainia,151800,26,b
5,Bolivar,1933800,10,c
10,Cauca,1043200,17,c
23,Putumayo,514600,24,d
14,Cundinamarca,1008600,0,b
21,Narino,1826600,30,c
14,Cundinamarca,1834200,28,d
24,Quindio,1524000,3,e
19,Magdalena,1080800,23,c
7,Caldas,1165000,25,c
14,Cundinamarca,1255400,12,a
30,Valle del Cauca,239600,3,c
30,Valle del Cauca,745400,27,e
14,Cundinamarca,797200,23,d
2,Antioquia,847200,17,c
4,Atlantico,1615400,25,c
16,Guaviare,279200,26,c
32,Vichada,664200,26,b
22,Norte de Santander,1679400,28,b
12,Choco,1338000,7,b
26,San Andres y Providencia,601600,30,c
4,Atlantico,337800,17,a
15,Guainia,1916000,11,e
19,Magdalena,1781200,22,e
25,Risaralda,1879800,2,b
17,Huila,685000,4,e
15,Guainia,678600,15,b
8,Caqueta,1971000,13,c
10,Cauca,65000,12,e
12,Choco,468400,21,b
9,Casanare,4200,11,e
23,Putumayo,862200,5,a
10,Cauca,112400,7,c
21,Narino,1258800,26,a
15,Guainia,641400,9,d
21,Narino,829800,22,a
21,Narino,1970600,13,e
24,Quindio,1688400,5,a
1,Amazonas,1627600,17,c
21,Narino,304600,1,c
22,Norte de Santander,859600,7,c
13,Cordoba,843600,22,a
2,Antioquia,1807800,26,b
4,Atlantico,358200,20,b
7,Caldas,322200,14,a
12,Choco,1709400,6,c
17,Huila,608600,8,d
15,Guainia,1131400,19,d
24,Quindio,1214000,1,d
4,Atlantico,49600,25,a
23,Putumayo,1678600,21,a
16,Guaviare,1459000,16,b
23,Putumayo,1097600,10,c
19,Magdalena,1612400,24,a
27,Santander,844400,21,c
16,Guaviare,803600,15,d
9,Casanare,1847000,10,d
25,Risaralda,1534000,26,b
4,Atlantico,1017800,30,a
16,Guaviare,631000,10,c
1,Amazonas,854800,23,d
26,San Andres y Providencia,33800,16,d
5,Bolivar,337800,1,d
29,Tolima,1722200,28,a
20,Meta,982600,11,e
21,Narino,315000,11,c
6,Boyaca,1482600,27,c
7,Caldas,66800,13,e
3,Arauca,1663400,15,d
2,Antioquia,880000,7,a
15,Guainia,1084400,26,a
15,Guainia,732400,30,a
21,Narino,263800,24,d
4,Atlantico,1189200,3,c
25,Risaralda,309600,12,b
32,Vichada,1785600,23,c
9,Casanare,1433400,14,b
14,Cundinamarca,1675400,3,a
24,Quindio,599000,26,a
5,Bolivar,1586600,22,a
1,Amazonas,1164600,10,a
30,Valle del Cauca,574200,9,a
19,Magdalena,765000,4,d
28,Sucre,805600,17,a
28,Sucre,873600,15,a
2,Antioquia,1117600,15,b
1,Amazonas,1110000,2,c
5,Bolivar,1310600,27,a
23,Putumayo,702000,30,e
28,Sucre,1546800,28,a
8,Caqueta,112400,26,b
6,Boyaca,1370800,6,c
3,Arauca,1364400,19,c
14,Cundinamarca,188000,21,b
3,Arauca,382600,18,a
32,Vichada,847000,30,a
4,Atlantico,1839200,22,b
31,Vaupes,442600,28,e
32,Vichada,652800,10,c
4,Atlantico,376400,20,c
7,Caldas,1716400,12,b
31,Vaupes,1781800,14,b
20,Meta,1537600,25,d
10,Cauca,175400,24,e
23,Putumayo,667600,26,d
14,Cundinamarca,1184600,22,c
19,Magdalena,1208800,9,c
32,Vichada,868200,15,c
21,Narino,1313600,15,e
25,Risaralda,1116400,7,e
16,Guaviare,1221200,5,b
13,Cordoba,749400,21,d
26,San Andres y Providencia,505600,28,a
32,Vichada,1226800,19,d
19,Magdalena,181800,17,a
6,Boyaca,1240600,16,e
6,Boyaca,860800,21,b
25,Risaralda,958600,12,e
2,Antioquia,39400,20,c
4,Atlantico,11200,29,d
5,Bolivar,1451000,0,a
16,Guaviare,955200,23,d
11,Cesar,1286400,26,b
3,Arauca,60200,0,e
19,Magdalena,593000,11,a
12,Choco,1272600,5,a
8,Caqueta,1733000,9,d
11,Cesar,567200,0,a
15,Guainia,1997600,11,a
26,San Andres y Providencia,1548400,30,b
14,Cundinamarca,1696600,20,b
15,Guainia,1759800,26,d
27,Santander,1381000,28,a
12,Choco,774600,1,d
15,Guainia,1433400,1,c
8,Caqueta,793400,30,a
19,Magdalena,552800,13,a
6,Boyaca,324000,2,e
7,Caldas,137400,2,a
3,Arauca,359000,21,d
2,Antioquia,970000,1,c
19,Magdalena,1486000,24,a
25,Risaralda,1914200,27,a
1,Amazonas,645800,4,c
13,Cordoba,1387800,22,d
9,Casanare,476000,3,b
1,Amazonas,811200,17,c
31,Vaupes,1675800,25,d
18,La Guajira,1880400,0,c
10,Cauca,1541000,21,b
14,Cundinamarca,1631000,21,a
28,Sucre,794400,29,a
23,Putumayo,636400,10,a
7,Caldas,704600,27,a
25,Risaralda,604600,28,b
19,Magdalena,1084400,13,d
8,Caqueta,1864000,17,c
29,Tolima,454000,20,a
8,Caqueta,262000,21,a
1,Amazonas,1085200,1,b
8,Caqueta,375600,0,e
5,Bolivar,121000,30,b
28,Sucre,1315600,7,e
24,Quindio,1177600,26,c
4,Atlantico,1331400,21,a
24,Quindio,1259000,24,c
2,Antioquia,380800,1,c
22,Norte de Santander,1475000,12,a
17,Huila,617200,16,c
28,Sucre,1134800,15,e
9,Casanare,610200,11,d
17,Huila,5600,19,e
14,Cundinamarca,1975800,2,a
29,Tolima,1144000,1,d
11,Cesar,4400,0,e
22,Norte de Santander,1167000,20,a
11,Cesar,1944000,15,d
8,Caqueta,1560400,24,e
10,Cauca,1742400,6,c
11,Cesar,525800,10,b
10,Cauca,1356000,30,a
5,Bolivar,1617200,29,c
15,Guainia,1576200,22,a
2,Antioquia,95800,17,b
23,Putumayo,1091400,1,b
17,Huila,481800,15,b
26,San Andres y Providencia,1457000,7,a
15,Guainia,1002200,5,d
13,Cordoba,476800,0,c
31,Vaupes,1674600,29,e
14,Cundinamarca,839400,24,c
23,Putumayo,62400,8,a
1,Amazonas,67800,15,c
22,Norte de Santander,1915600,6,e
5,Bolivar,266200,19,a
27,Santander,1934800,3,d
11,Cesar,1242200,10,d
29,Tolima,1464400,4,e
3,Arauca,26800,19,b
15,Guainia,657800,14,b
30,Valle del Cauca,1479000,18,c
5,Bolivar,1132200,23,b
30,Valle del Cauca,1710000,29,c
32,Vichada,1042400,23,a
10,Cauca,1734200,5,b
25,Risaralda,1916200,22,b
32,Vichada,676800,20,a
10,Cauca,1816600,26,a
32,Vichada,582600,19,d
9,Casanare,1957600,14,d
3,Arauca,419400,14,c
32,Vichada,950600,21,b
25,Risaralda,1844400,0,e
11,Cesar,1720600,29,e
1,Amazonas,1849600,19,a
21,Narino,583400,17,d
9,Casanare,1681200,7,d
4,Atlantico,1854400,25,b
8,Caqueta,1473600,24,c
1,Amazonas,820600,10,c
12,Choco,473200,29,d
26,San Andres y Providencia,1453000,8,a
19,Magdalena,1646200,29,e
22,Norte de Santander,1292600,28,c
16,Guaviare,740600,28,a
5,Bolivar,1280400,22,d
5,Bolivar,350800,14,d
10,Cauca,283000,23,d
9,Casanare,1665200,30,b
12,Choco,116800,1,a
2,Antioquia,1656200,15,b
3,Arauca,1045200,22,e
18,La Guajira,241400,2,b
13,Cordoba,110600,27,e
24,Quindio,528200,19,c
9,Casanare,849200,10,b
3,Arauca,1384800,14,b
2,Antioquia,128400,30,d
24,Quindio,749600,30,b
5,Bolivar,129800,24,e
9,Casanare,12200,23,d
8,Caqueta,1804600,23,a
12,Choco,918200,15,c
5,Bolivar,424000,13,b
25,Risaralda,302600,11,a
29,Tolima,1335600,6,d
14,Cundinamarca,1905600,29,e
13,Cordoba,733200,2,b
19,Magdalena,1913200,27,b
14,Cundinamarca,234400,17,b
26,San Andres y Providencia,606400,2,a
28,Sucre,1913400,5,b
13,Cordoba,1256200,13,a
13,Cordoba,1468200,27,b
11,Cesar,1965000,21,a
10,Cauca,432600,15,d
21,Narino,1622200,3,a
13,Cordoba,396400,4,d
8,Caqueta,1156000,5,b
11,Cesar,1455200,21,b
6,Boyaca,1886600,24,e
31,Vaupes,1196200,5,c
15,Guainia,1991000,19,d
25,Risaralda,515400,5,d
2,Antioquia,1475200,24,a
29,Tolima,1449800,13,a
21,Narino,398000,23,b
25,Risaralda,1540400,12,e
29,Tolima,846800,8,d
11,Cesar,1700600,6,b
9,Casanare,527600,15,e
7,Caldas,744400,13,b
24,Quindio,1866200,25,c
5,Bolivar,1668800,3,c
9,Casanare,1110800,26,a
20,Meta,384200,7,c
28,Sucre,599200,18,c
14,Cundinamarca,1997800,2,e
11,Cesar,1674600,0,d
12,Choco,376400,9,e
10,Cauca,182000,19,e
17,Huila,1071000,30,a
28,Sucre,1811200,15,c
4,Atlantico,378600,12,e
20,Meta,993200,28,c
2,Antioquia,511400,30,e
8,Caqueta,123800,24,e
29,Tolima,741400,2,c
24,Quindio,756000,11,d
25,Risaralda,1141400,23,a
6,Boyaca,1568600,21,e
4,Atlantico,1518000,28,a
16,Guaviare,493000,23,d
4,Atlantico,643600,14,e
5,Bolivar,1569800,17,a
18,La Guajira,233400,28,c
30,Valle del Cauca,1380000,19,b
17,Huila,1321200,28,d
4,Atlantico,1247600,15,e
17,Huila,1201800,18,c
31,Vaupes,82000,14,c
2,Antioquia,321200,27,d
16,Guaviare,902400,22,a
20,Meta,1297000,28,d
18,La Guajira,714400,26,d
18,La Guajira,304800,20,c
16,Guaviare,135600,5,a
2,Antioquia,612800,5,b
29,Tolima,1845800,5,e
19,Magdalena,1656800,10,c
7,Caldas,1936000,3,b
23,Putumayo,248800,28,e
14,Cundinamarca,1918800,25,c
21,Narino,1349400,10,e
15,Guainia,1721800,21,c
19,Magdalena,1702600,10,e
7,Caldas,269600,7,b
24,Quindio,681600,15,b
7,Caldas,1475000,13,e
17,Huila,807600,30,e
12,Choco,33200,18,a
18,La Guajira,150200,9,c
18,La Guajira,1386600,17,d
24,Quindio,790000,20,d
18,La Guajira,901200,4,e
10,Cauca,1219200,16,e
2,Antioquia,891200,15,b
29,Tolima,510200,12,b
5,Bolivar,1397600,8,a
16,Guaviare,47800,5,b
20,Meta,1074600,2,e
8,Caqueta,1785200,22,e
11,Cesar,1824400,2,a
26,San Andres y Providencia,771000,14,e
7,Caldas,463400,29,c
26,San Andres y Providencia,692200,18,e
32,Vichada,1240400,23,c
30,Valle del Cauca,24600,22,a
27,Santander,1871000,2,e
16,Guaviare,1884800,6,a
18,La Guajira,1645200,7,d
5,Bolivar,504600,13,e
14,Cundinamarca,1657800,20,c
14,Cundinamarca,648000,30,a
30,Valle del Cauca,1015400,23,c
3,Arauca,165200,25,e
10,Cauca,375400,8,c
14,Cundinamarca,289400,23,d
32,Vichada,1825600,21,e
27,Santander,386200,26,d
29,Tolima,1174600,2,d
20,Meta,1629200,4,d
13,Cordoba,352800,24,c
13,Cordoba,1216200,19,b
12,Choco,1529800,3,e
21,Narino,1233000,4,a
25,Risaralda,964800,4,a
17,Huila,1332800,29,e
2,Antioquia,1170600,15,a
19,Magdalena,1128800,15,e
17,Huila,1095000,9,e
8,Caqueta,372600,10,a
21,Narino,1006000,14,e
16,Guaviare,1402400,24,d
2,Antioquia,1267400,9,a
31,Vaupes,1945000,4,e
4,Atlantico,1978800,18,d
10,Cauca,798800,26,c
11,Cesar,595000,6,e
4,Atlantico,1472800,1,a
27,Santander,1568000,5,c
28,Sucre,1909200,14,d
32,Vichada,1605000,28,e
14,Cundinamarca,1496400,21,a
26,San Andres y Providencia,732600,3,b
16,Guaviare,699600,4,e
20,Meta,1317000,7,a
29,Tolima,648000,26,d
17,Huila,1235800,21,b
11,Cesar,891000,10,c
21,Narino,1532400,7,c
17,Huila,1781800,15,b
15,Guainia,1504800,7,b
30,Valle del Cauca,123600,17,b
29,Tolima,896200,25,e
24,Quindio,1107800,8,b
1,Amazonas,1666400,0,b
1,Amazonas,687200,25,d
22,Norte de Santander,1048600,5,e
22,Norte de Santander,1494600,25,a
23,Putumayo,1404400,13,e
14,Cundinamarca,489600,10,e
4,Atlantico,1941000,11,c
15,Guainia,867400,22,a
17,Huila,1276400,0,e
32,Vichada,1954600,11,c
27,Santander,1226800,17,a
13,Cordoba,551600,20,a
10,Cauca,1433600,2,e
3,Arauca,840600,19,c
20,Meta,1031800,3,c
28,Sucre,42000,27,b
6,Boyaca,1962400,19,b
23,Putumayo,1455200,16,c
8,Caqueta,774600,9,b
11,Cesar,312000,9,b
31,Vaupes,60200,25,d
13,Cordoba,1277200,12,b
5,Bolivar,672200,28,c
19,Magdalena,157400,1,c
9,Casanare,820600,20,d
7,Caldas,1841800,24,e
17,Huila,709000,15,d
